,Var1,Var2,Freq,Freq_val
,,,,
209,,actor1_movies_cnt,Max.   ,67.000  
210,,actor1_movies_cnt,NA,
211,,actor1_movies_5y_cnt,Min.   , 0.000  
212,,actor1_movies_5y_cnt,1st Qu., 0.000  
213,,actor1_movies_5y_cnt,Median , 1.000  
214,,actor1_movies_5y_cnt,Mean   , 2.261  
215,,actor1_movies_5y_cnt,3rd Qu., 4.000  
216,,actor1_movies_5y_cnt,Max.   ,17.000  
217,,actor1_movies_5y_cnt,NA,
218,,actor2_movies_cnt,Min.   , 0.000  
219,,actor2_movies_cnt,1st Qu., 0.000  
220,,actor2_movies_cnt,Median , 2.000  
221,,actor2_movies_cnt,Mean   , 4.773  
222,,actor2_movies_cnt,3rd Qu., 7.000  
223,,actor2_movies_cnt,Max.   ,68.000  
224,,actor2_movies_cnt,NA,
225,,actor2_movies_5y_cnt,Min.   , 0.000  
226,,actor2_movies_5y_cnt,1st Qu., 0.000  
227,,actor2_movies_5y_cnt,Median , 1.000  
228,,actor2_movies_5y_cnt,Mean   , 1.915  
229,,actor2_movies_5y_cnt,3rd Qu., 3.000  
230,,actor2_movies_5y_cnt,Max.   ,15.000  
231,,actor2_movies_5y_cnt,NA,
232,,sw_female_actor0,Min.   ,0.0000  
233,,sw_female_actor0,1st Qu.,0.0000  
234,,sw_female_actor0,Median ,0.0000  
235,,sw_female_actor0,Mean   ,0.2333  
236,,sw_female_actor0,3rd Qu.,0.0000  
237,,sw_female_actor0,Max.   ,1.0000  
238,,sw_female_actor0,NA's   ,934  
239,,sw_female_actor1,Min.   ,0.0000  
240,,sw_female_actor1,1st Qu.,0.0000  
241,,sw_female_actor1,Median ,0.0000  
242,,sw_female_actor1,Mean   ,0.3792  
243,,sw_female_actor1,3rd Qu.,1.0000  
244,,sw_female_actor1,Max.   ,1.0000  
245,,sw_female_actor1,NA's   ,782  
246,,sw_female_actor2,Min.   ,0.0000  
247,,sw_female_actor2,1st Qu.,0.0000  
248,,sw_female_actor2,Median ,0.0000  
249,,sw_female_actor2,Mean   ,0.3379  
250,,sw_female_actor2,3rd Qu.,1.0000  
251,,sw_female_actor2,Max.   ,1.0000  
252,,sw_female_actor2,NA's   ,788  
253,,sw_male_actor0,Min.   ,0.0000  
254,,sw_male_actor0,1st Qu.,0.0000  
255,,sw_male_actor0,Median ,1.0000  
256,,sw_male_actor0,Mean   ,0.6941  
257,,sw_male_actor0,3rd Qu.,1.0000  
258,,sw_male_actor0,Max.   ,1.0000  
259,,sw_male_actor0,NA's   ,934  
260,,sw_male_actor1,Min.   ,0.0000  
261,,sw_male_actor1,1st Qu.,0.0000  
262,,sw_male_actor1,Median ,1.0000  
263,,sw_male_actor1,Mean   ,0.5171  
264,,sw_male_actor1,3rd Qu.,1.0000  
265,,sw_male_actor1,Max.   ,1.0000  
266,,sw_male_actor1,NA's   ,782  
267,,sw_male_actor2,Min.   ,0.0000  
268,,sw_male_actor2,1st Qu.,0.0000  
269,,sw_male_actor2,Median ,1.0000  
270,,sw_male_actor2,Mean   ,0.5436  
271,,sw_male_actor2,3rd Qu.,1.0000  
272,,sw_male_actor2,Max.   ,1.0000  
273,,sw_male_actor2,NA's   ,788  
274,,actor0_prev_revenue,Min.   ,1.000e+00  
275,,actor0_prev_revenue,1st Qu.,4.426e+07  
276,,actor0_prev_revenue,Median ,1.515e+08  
277,,actor0_prev_revenue,Mean   ,2.233e+08  
278,,actor0_prev_revenue,3rd Qu.,3.113e+08  
279,,actor0_prev_revenue,Max.   ,1.520e+09  
280,,actor0_prev_revenue,NA's   ,2752  
281,,actor1_prev_revenue,Min.   ,1.000e+00  
282,,actor1_prev_revenue,1st Qu.,3.511e+07  
283,,actor1_prev_revenue,Median ,1.256e+08  
284,,actor1_prev_revenue,Mean   ,2.052e+08  
285,,actor1_prev_revenue,3rd Qu.,2.684e+08  
286,,actor1_prev_revenue,Max.   ,1.520e+09  
287,,actor1_prev_revenue,NA's   ,3201  
288,,actor2_prev_revenue,Min.   ,1.000e+00  
289,,actor2_prev_revenue,1st Qu.,3.086e+07  
290,,actor2_prev_revenue,Median ,1.109e+08  
291,,actor2_prev_revenue,Mean   ,1.957e+08  
292,,actor2_prev_revenue,3rd Qu.,2.506e+08  
293,,actor2_prev_revenue,Max.   ,1.520e+09  
294,,actor2_prev_revenue,NA's   ,3423  
295,,director_movies_cnt,Min.   , 0.000  
296,,director_movies_cnt,1st Qu., 0.000  
297,,director_movies_cnt,Median , 1.000  
298,,director_movies_cnt,Mean   , 1.952  
299,,director_movies_cnt,3rd Qu., 3.000  
300,,director_movies_cnt,Max.   ,29.000  
301,,director_movies_cnt,NA,
302,,director_movies_5y_cnt,Min.   ,0.0000  
303,,director_movies_5y_cnt,1st Qu.,0.0000  
304,,director_movies_5y_cnt,Median ,0.0000  
305,,director_movies_5y_cnt,Mean   ,0.6496  
306,,director_movies_5y_cnt,3rd Qu.,1.0000  
307,,director_movies_5y_cnt,Max.   ,6.0000  
308,,director_movies_5y_cnt,NA,
309,,genre_adventure,Min.   ,0.0000  
310,,genre_adventure,1st Qu.,0.0000  
311,,genre_adventure,Median ,0.0000  
312,,genre_adventure,Mean   ,0.1513  
313,,genre_adventure,3rd Qu.,0.0000  
314,,genre_adventure,Max.   ,1.0000  
315,,genre_adventure,NA,
316,,genre_fantasy,Min.   ,0.00000  
317,,genre_fantasy,1st Qu.,0.00000  
318,,genre_fantasy,Median ,0.00000  
319,,genre_fantasy,Mean   ,0.08515  
320,,genre_fantasy,3rd Qu.,0.00000  
321,,genre_fantasy,Max.   ,1.00000  
322,,genre_fantasy,NA,
323,,genre_animation,Min.   ,0.0000  
324,,genre_animation,1st Qu.,0.0000  
325,,genre_animation,Median ,0.0000  
326,,genre_animation,Mean   ,0.0518  
327,,genre_animation,3rd Qu.,0.0000  
328,,genre_animation,Max.   ,1.0000  
329,,genre_animation,NA,
330,, genre_drama,Min.   ,0.0000  
331,, genre_drama,1st Qu.,0.0000  
332,, genre_drama,Median ,0.0000  
333,, genre_drama,Mean   ,0.4984  
334,, genre_drama,3rd Qu.,1.0000  
335,, genre_drama,Max.   ,1.0000  
336,, genre_drama,NA,
337,, genre_horror,Min.   ,0.00000  
338,, genre_horror,1st Qu.,0.00000  
339,, genre_horror,Median ,0.00000  
340,, genre_horror,Mean   ,0.09966  
341,, genre_horror,3rd Qu.,0.00000  
342,, genre_horror,Max.   ,1.00000  
343,, genre_horror,NA,
344,, genre_action,Min.   ,0.0000  
345,, genre_action,1st Qu.,0.0000  
346,, genre_action,Median ,0.0000  
347,, genre_action,Mean   ,0.2353  
348,, genre_action,3rd Qu.,0.0000  
349,, genre_action,Max.   ,1.0000  
350,, genre_action,NA,
351,, genre_comedy,Min.   ,0.0000  
352,, genre_comedy,1st Qu.,0.0000  
353,, genre_comedy,Median ,0.0000  
354,, genre_comedy,Mean   ,0.3532  
355,, genre_comedy,3rd Qu.,1.0000  
356,, genre_comedy,Max.   ,1.0000  
357,, genre_comedy,NA,
358,,genre_history,Min.   ,0.00  
359,,genre_history,1st Qu.,0.00  
360,,genre_history,Median ,0.00  
361,,genre_history,Mean   ,0.04  
362,,genre_history,3rd Qu.,0.00  
363,,genre_history,Max.   ,1.00  
364,,genre_history,NA,
365,,genre_western,Min.   ,0.00000  
366,,genre_western,1st Qu.,0.00000  
367,,genre_western,Median ,0.00000  
368,,genre_western,Mean   ,0.01586  
369,,genre_western,3rd Qu.,0.00000  
370,,genre_western,Max.   ,1.00000  
371,,genre_western,NA,
372,,genre_thriller,Min.   ,0.0000  
373,,genre_thriller,1st Qu.,0.0000  
374,,genre_thriller,Median ,0.0000  
375,,genre_thriller,Mean   ,0.2534  
376,,genre_thriller,3rd Qu.,1.0000  
377,,genre_thriller,Max.   ,1.0000  
378,,genre_thriller,NA,
379,, genre_crime,Min.   ,0.000  
380,, genre_crime,1st Qu.,0.000  
381,, genre_crime,Median ,0.000  
382,, genre_crime,Mean   ,0.147  
383,, genre_crime,3rd Qu.,0.000  
384,, genre_crime,Max.   ,1.000  
385,, genre_crime,NA,
386,,genre_documentary,Min.   ,0.00000  
387,,genre_documentary,1st Qu.,0.00000  
388,,genre_documentary,Median ,0.00000  
389,,genre_documentary,Mean   ,0.02997  
390,,genre_documentary,3rd Qu.,0.00000  
391,,genre_documentary,Max.   ,1.00000  
392,,genre_documentary,NA,
393,,genre_science_fiction,Min.   ,0.0000  
394,,genre_science_fiction,1st Qu.,0.0000  
395,,genre_science_fiction,Median ,0.0000  
396,,genre_science_fiction,Mean   ,0.1009  
397,,genre_science_fiction,3rd Qu.,0.0000  
398,,genre_science_fiction,Max.   ,1.0000  
399,,genre_science_fiction,NA,
400,,genre_mystery,Min.   ,0.00000  
401,,genre_mystery,1st Qu.,0.00000  
402,,genre_mystery,Median ,0.00000  
403,,genre_mystery,Mean   ,0.07458  
404,,genre_mystery,3rd Qu.,0.00000  
405,,genre_mystery,Max.   ,1.00000  
406,,genre_mystery,NA,
407,, genre_music,Min.   ,0.0000  
408,, genre_music,1st Qu.,0.0000  
409,, genre_music,Median ,0.0000  
410,, genre_music,Mean   ,0.0362  
411,, genre_music,3rd Qu.,0.0000  
412,, genre_music,Max.   ,1.0000  
413,, genre_music,NA,
414,,genre_romance,Min.   ,0.0000  
415,,genre_romance,1st Qu.,0.0000  
416,,genre_romance,Median ,0.0000  
417,,genre_romance,Mean   ,0.1946  
418,,genre_romance,3rd Qu.,0.0000  
419,,genre_romance,Max.   ,1.0000  
420,,genre_romance,NA,
421,, genre_family,Min.   ,0.00000  
422,, genre_family,1st Qu.,0.00000  
423,, genre_family,Median ,0.00000  
424,, genre_family,Mean   ,0.09153  
425,, genre_family,3rd Qu.,0.00000  
426,, genre_family,Max.   ,1.00000  
427,, genre_family,NA,
428,,  genre_war,Min.   ,0.00000  
429,,  genre_war,1st Qu.,0.00000  
430,,  genre_war,Median ,0.00000  
431,,  genre_war,Mean   ,0.03295  
432,,  genre_war,3rd Qu.,0.00000  
433,,  genre_war,Max.   ,1.00000  
434,,  genre_war,NA,
435,,genre_foreign,Min.   ,0.00000  
436,,genre_foreign,1st Qu.,0.00000  
437,,genre_foreign,Median ,0.00000  
438,,genre_foreign,Mean   ,0.01139  
439,,genre_foreign,3rd Qu.,0.00000  
440,,genre_foreign,Max.   ,1.00000  
441,,genre_foreign,NA,
442,,  depart_Art,Min.   , 0.000  
443,,  depart_Art,1st Qu., 0.000  
444,,  depart_Art,Median , 1.000  
445,,  depart_Art,Mean   , 2.707  
446,,  depart_Art,3rd Qu., 3.000  
447,,  depart_Art,Max.   ,36.000  
448,,  depart_Art,NA's   ,34  
449,,depart_Camera,Min.   , 0.000  
450,,depart_Camera,1st Qu., 0.000  
451,,depart_Camera,Median , 1.000  
452,,depart_Camera,Mean   , 1.802  
453,,depart_Camera,3rd Qu., 2.000  
454,,depart_Camera,Max.   ,24.000  
455,,depart_Camera,NA's   ,34  
456,, depart_Crew,Min.   ,  0.000  
457,, depart_Crew,1st Qu.,  0.000  
458,, depart_Crew,Median ,  0.000  
459,, depart_Crew,Mean   ,  2.388  
460,, depart_Crew,3rd Qu.,  2.000  
461,, depart_Crew,Max.   ,119.000  
462,, depart_Crew,NA's   ,34  
463,,depart_Custom_Mkup,Min.   , 0.000  
464,,depart_Custom_Mkup,1st Qu., 0.000  
465,,depart_Custom_Mkup,Median , 1.000  
466,,depart_Custom_Mkup,Mean   , 2.074  
467,,depart_Custom_Mkup,3rd Qu., 2.000  
468,,depart_Custom_Mkup,Max.   ,33.000  
469,,depart_Custom_Mkup,NA's   ,34  
470,,depart_Directing,Min.   , 0.000  
471,,depart_Directing,1st Qu., 1.000  
472,,depart_Directing,Median , 1.000  
473,,depart_Directing,Mean   , 1.665  
474,,depart_Directing,3rd Qu., 2.000  
475,,depart_Directing,Max.   ,30.000  
476,,depart_Directing,NA's   ,34  
477,,depart_Editing,Min.   , 0.000  
478,,depart_Editing,1st Qu., 0.000  
479,,depart_Editing,Median , 1.000  
480,,depart_Editing,Mean   , 1.516  
481,,depart_Editing,3rd Qu., 2.000  
482,,depart_Editing,Max.   ,21.000  
483,,depart_Editing,NA's   ,34  
484,,depart_Lighting,Min.   , 0.0000  
485,,depart_Lighting,1st Qu., 0.0000  
486,,depart_Lighting,Median , 0.0000  
487,,depart_Lighting,Mean   , 0.4262  
488,,depart_Lighting,3rd Qu., 0.0000  
489,,depart_Lighting,Max.   ,18.0000  
490,,depart_Lighting,NA's   ,34  
491,,depart_Production,Min.   , 0.000  
492,,depart_Production,1st Qu., 1.000  
493,,depart_Production,Median , 4.000  
494,,depart_Production,Mean   , 5.301  
495,,depart_Production,3rd Qu., 8.000  
496,,depart_Production,Max.   ,38.000  
497,,depart_Production,NA's   ,34  
498,, depart_Sound,Min.   , 0.000  
499,, depart_Sound,1st Qu., 1.000  
500,, depart_Sound,Median , 1.000  
501,, depart_Sound,Mean   , 3.064  
502,, depart_Sound,3rd Qu., 3.000  
503,, depart_Sound,Max.   ,40.000  
504,, depart_Sound,NA's   ,34  
505,,depart_Visual_Effects,Min.   , 0.00  
506,,depart_Visual_Effects,1st Qu., 0.00  
507,,depart_Visual_Effects,Median , 0.00  
508,,depart_Visual_Effects,Mean   , 1.29  
509,,depart_Visual_Effects,3rd Qu., 0.00  
510,,depart_Visual_Effects,Max.   ,89.00  
511,,depart_Visual_Effects,NA's   ,34  
512,,depart_Writing,Min.   , 0.000  
513,,depart_Writing,1st Qu., 1.000  
514,,depart_Writing,Median , 2.000  
515,,depart_Writing,Mean   , 2.222  
516,,depart_Writing,3rd Qu., 3.000  
517,,depart_Writing,Max.   ,23.000  
518,,depart_Writing,NA's   ,34  
519,,depart_Art_female,Min.   ,0.0000  
520,,depart_Art_female,1st Qu.,0.0000  
521,,depart_Art_female,Median ,0.0000  
522,,depart_Art_female,Mean   ,0.2351  
523,,depart_Art_female,3rd Qu.,0.0000  
524,,depart_Art_female,Max.   ,7.0000  
525,,depart_Art_female,NA's   ,34  
526,,depart_Camera_female,Min.   ,0.00000  
527,,depart_Camera_female,1st Qu.,0.00000  
528,,depart_Camera_female,Median ,0.00000  
529,,depart_Camera_female,Mean   ,0.02043  
530,,depart_Camera_female,3rd Qu.,0.00000  
531,,depart_Camera_female,Max.   ,3.00000  
532,,depart_Camera_female,NA's   ,34  
533,,depart_Crew_female,Min.   , 0.00000  
534,,depart_Crew_female,1st Qu., 0.00000  
535,,depart_Crew_female,Median , 0.00000  
536,,depart_Crew_female,Mean   , 0.06443  
537,,depart_Crew_female,3rd Qu., 0.00000  
538,,depart_Crew_female,Max.   ,10.00000  
539,,depart_Crew_female,NA's   ,34  
540,,depart_Custom_Mkup_female,Min.   ,0.0000  
541,,depart_Custom_Mkup_female,1st Qu.,0.0000  
542,,depart_Custom_Mkup_female,Median ,0.0000  
543,,depart_Custom_Mkup_female,Mean   ,0.3535  
544,,depart_Custom_Mkup_female,3rd Qu.,1.0000  
545,,depart_Custom_Mkup_female,Max.   ,6.0000  
546,,depart_Custom_Mkup_female,NA's   ,34  
547,,depart_Directing_female,Min.   ,0.0000  
548,,depart_Directing_female,1st Qu.,0.0000  
549,,depart_Directing_female,Median ,0.0000  
550,,depart_Directing_female,Mean   ,0.1535  
551,,depart_Directing_female,3rd Qu.,0.0000  
552,,depart_Directing_female,Max.   ,4.0000  
553,,depart_Directing_female,NA's   ,34  
554,,depart_Editing_female,Min.   ,0.0000  
555,,depart_Editing_female,1st Qu.,0.0000  
556,,depart_Editing_female,Median ,0.0000  
557,,depart_Editing_female,Mean   ,0.1216  
558,,depart_Editing_female,3rd Qu.,0.0000  
559,,depart_Editing_female,Max.   ,5.0000  
560,,depart_Editing_female,NA's   ,34  
561,,depart_Lighting_female,Min.   ,0.00000  
562,,depart_Lighting_female,1st Qu.,0.00000  
563,,depart_Lighting_female,Median ,0.00000  
564,,depart_Lighting_female,Mean   ,0.00068  
565,,depart_Lighting_female,3rd Qu.,0.00000  
566,,depart_Lighting_female,Max.   ,1.00000  
567,,depart_Lighting_female,NA's   ,34  
568,,depart_Production_female,Min.   , 0.0000  
569,,depart_Production_female,1st Qu., 0.0000  
570,,depart_Production_female,Median , 0.0000  
571,,depart_Production_female,Mean   , 0.9396  
572,,depart_Production_female,3rd Qu., 2.0000  
573,,depart_Production_female,Max.   ,12.0000  
574,,depart_Production_female,NA's   ,34  
575,,depart_Sound_female,Min.   ,0.00000  
576,,depart_Sound_female,1st Qu.,0.00000  
577,,depart_Sound_female,Median ,0.00000  
578,,depart_Sound_female,Mean   ,0.07914  
579,,depart_Sound_female,3rd Qu.,0.00000  
580,,depart_Sound_female,Max.   ,6.00000  
581,,depart_Sound_female,NA's   ,34  
582,,depart_Visual_Effects_female,Min.   ,0.00000  
583,,depart_Visual_Effects_female,1st Qu.,0.00000  
584,,depart_Visual_Effects_female,Median ,0.00000  
585,,depart_Visual_Effects_female,Mean   ,0.00845  
586,,depart_Visual_Effects_female,3rd Qu.,0.00000  
587,,depart_Visual_Effects_female,Max.   ,2.00000  
588,,depart_Visual_Effects_female,NA's   ,34  
589,,depart_Writing_female,Min.   ,0.0000  
590,,depart_Writing_female,1st Qu.,0.0000  
591,,depart_Writing_female,Median ,0.0000  
592,,depart_Writing_female,Mean   ,0.1242  
593,,depart_Writing_female,3rd Qu.,0.0000  
594,,depart_Writing_female,Max.   ,5.0000  
595,,depart_Writing_female,NA's   ,34  
"Showing 409 to 451 of 595 entries, 3 total columns",,,,
