"id","cnt"
366,3198.77196043461
367,2364.60881731626
368,1939.7698296838
369,1762.09087796097
370,2429.83484938317
371,2766.1133348135
372,3288.19950799031
373,3051.52381539836
374,1917.447971397
375,2552.20677508565
376,2061.0318721805
377,2520.55170985182
378,2348.2010847812
379,2728.65473992212
380,2658.5536944284
381,2132.86672146339
382,2049.35531500045
383,2302.44207976942
384,2143.92708875583
385,2026.99623116276
386,2426.71418711752
387,2304.93682556352
388,1805.04697952188
389,2703.80068630651
390,2510.90311616141
391,2460.39679509002
392,2401.34757773803
393,3115.30853477977
394,2875.31671324012
395,2385.40214501531
396,2785.46930323846
397,3350.18585745789
398,2712.41573863669
399,2774.01152002854
400,2699.51856295261
401,2595.41448031837
402,2539.00167875922
403,2855.12225229855
404,2119.57813069529
405,2504.29450215584
406,2389.58156590356
407,2298.75063253952
408,2512.37393481769
409,2333.63941303904
410,2360.23975955921
411,2866.039036391
412,2468.95125844642
413,2946.99222433831
414,3226.25532834242
415,2546.5622362715
416,2487.50293219039
417,2555.66748902299
418,3060.88409574151
419,3369.1502255737
420,2700.75586024952
421,2877.25658529117
422,2914.96109948073
423,2786.55014093369
424,2829.43865603467
425,2425.54032492349
426,3640.60688458735
427,2733.44462719842
428,3141.93068966876
429,2950.88203821806
430,2391.75702685237
431,2488.92214779344
432,3020.82991059574
433,3345.41463907749
434,2155.95225754509
435,3001.04947564668
436,3144.4600918703
437,3309.63614645691
438,3742.10968807359
439,3757.43304697787
440,3859.15322940325
441,3132.90161535291
442,3379.8417858221
443,3252.46511576694
444,3677.94607465493
445,3855.25301655506
446,3917.62968839685
447,4477.76968291119
448,4223.3178971242
449,3694.53695329308
450,3294.55500219283
451,3440.83438246697
452,3196.34937579818
453,3985.64243787627
454,4070.73944890621
455,3410.46887824209
456,3478.92248356158
457,3369.2426543208
458,3572.15382042932
459,3920.43267092653
460,4328.78847311277
461,4034.6390237618
462,3875.30900680456
463,3811.36399497117
464,3679.5333329078
465,3696.16558611124
466,3831.98932762407
467,3401.45013814394
468,3784.48586238226
469,4186.21655920785
470,4110.25150507548
471,3865.06747286587
472,4114.90913236715
473,4184.01279888882
474,3663.08776280714
475,4341.37196971804
476,4600.44086693139
477,4182.59853028668
478,2543.78121329445
479,2279.45654364982
480,3688.76881895673
481,4108.79170630616
482,3848.39732238048
483,4024.29005403776
484,3614.92213283544
485,3770.82294820959
486,3394.72224095287
487,4057.49228113083
488,4534.51245324535
489,4199.8385373802
490,4833.51454962327
491,3996.33617599536
492,3670.83746159406
493,3566.90572886363
494,3605.00280690512
495,3928.98067691572
496,4239.13719166909
497,4490.6386911743
498,4181.70950170704
499,3839.9270919257
500,3688.55678554237
501,4061.64221084586
502,4602.38622969848
503,4579.84559835531
504,4696.82237974617
505,4162.88717297938
506,3805.0971947843
507,3693.23455199574
508,4125.23302635258
509,4285.85549376743
510,4728.63837214803
511,4837.14879326706
512,4272.0504408493
513,3854.38944165516
514,4156.59959590256
515,4210.38977438449
516,4260.6204642185
517,4586.19210622719
518,4035.53483465834
519,4202.5423197633
520,3777.91320697928
521,4066.4399670823
522,3770.57252845363
523,4503.22816907406
524,4681.05186638243
525,4727.90588859201
526,4103.8949878229
527,3743.06387009935
528,3883.56171801752
529,3930.72415809998
530,4253.02593990086
531,4547.26543483082
532,4786.47712775836
533,4200.55171613613
534,3836.31866947575
535,3764.63822722216
536,4363.29807007605
537,4218.60742113237
538,4353.54834637137
539,4615.39762720052
540,4376.89078402891
541,3871.24833882054
542,4218.99430734191
543,4465.8060875952
544,4645.09130062795
545,4703.31298280253
546,4191.72952858907
547,4333.13765423665
548,3525.47094248893
549,4008.68457115571
550,4195.31031450778
551,4238.86160191968
552,4095.51146889536
553,4280.48964831545
554,3779.47437892522
555,3468.51153670704
556,4034.20448745124
557,4241.41985432162
558,4625.5905128286
559,4790.95994839057
560,4774.59927426446
561,4210.38178056503
562,3721.74977809952
563,3939.09180109053
564,3901.4324177509
565,4181.62671139687
566,4480.0998381424
567,4202.92597667873
568,3415.75187415004
569,3866.48733580978
570,4087.38889934831
571,4147.6811064189
572,4608.99141415142
573,4132.631169723
574,4526.04977714789
575,4268.59583012356
576,3799.24498030689
577,4113.10400980178
578,4372.1162321066
579,4470.98031949684
580,4477.92637972446
581,3944.75980766231
582,3801.96790706336
583,3317.82083571186
584,3943.03724263662
585,4137.31374420689
586,4262.23216120652
587,4455.83657875515
588,3950.48654222393
589,3924.11860134747
590,3769.20938717795
591,4127.25782867842
592,4193.85503688139
593,4491.77307070983
594,4693.0509041945
595,4904.63345067162
596,4319.00795504914
597,3813.54268155593
598,4077.56580367041
599,4559.01265280188
600,4716.45047973834
601,4824.60376137445
602,4798.19556940225
603,3795.94835176271
604,3371.12593202281
605,4119.68349847149
606,4214.00555074295
607,4648.09193603018
608,4778.30581163101
609,4581.44725713527
610,4108.88623816839
611,3702.19617069169
612,3910.73185222952
613,3792.8032168172
614,4023.24128424478
615,4173.78888702947
616,4567.46341063345
617,3450.82434172365
618,3593.26514565265
619,4043.02916058906
620,4503.01949239911
621,4630.22113854567
622,4850.85004242961
623,4935.89968293718
624,4099.66085742809
625,3800.78647090015
626,3860.31956880858
627,2897.99828970702
628,4461.70051745293
629,4782.37648188079
630,4847.22240308028
631,3949.1333470351
632,3797.24617983256
633,4444.75807747406
634,4346.23328655241
635,4331.58994982446
636,4519.60209199309
637,4488.75744397313
638,4216.8463291358
639,3913.83763408386
640,4152.02171429848
641,3508.22378724644
642,4413.54276926186
643,4401.10887925734
644,4872.89522818196
645,3899.91167591617
646,3396.29253107425
647,3163.17348533482
648,3545.69461971701
649,4363.6707829635
650,4540.71351832763
651,4406.11038594797
652,4017.12993707548
653,3413.6805505856
654,3279.85530928326
655,4246.94495660716
656,4422.53843998779
657,3714.64234545402
658,4282.52688942922
659,4234.69800020695
660,3703.65306660677
661,4337.23115276686
662,4477.87254688178
663,4690.88351417783
664,4257.56926931559
665,4296.76272083422
666,3717.82024910041
667,2592.08285476511
668,2166.68518543007
669,2806.92938469973
670,3604.83380981086
671,3848.02557953809
672,3839.22240249949
673,3438.49763846713
674,3304.16787967136
675,3350.2349039865
676,3363.90340557504
677,2731.78811428379
678,3742.41594527313
679,4001.21985211123
680,3973.71196613828
681,3548.03175121992
682,3561.2732177339
683,2428.13393335675
684,3432.54263573539
685,3599.7893075662
686,4083.78345746201
687,3639.12292369166
688,3144.15225116107
689,3107.39003532789
690,3773.66440317887
691,3991.31909162421
692,3427.34547789328
693,4213.65651644249
694,3190.17596287395
695,3187.41856112945
696,3798.01480831646
697,2517.903561056
698,3506.52007423553
699,3745.33814531229
700,3965.2089310462
701,3752.19092423722
702,3047.29286536419
703,3852.44513875358
704,3705.65782790794
705,3540.17153740976
706,3368.28479467215
707,3464.44266706024
708,3740.40634317739
709,2930.7490613273
710,2892.17862216334
711,2694.28410078409
712,3323.90607523962
713,3612.35890810002
714,3574.81190584974
715,3609.75391014696
716,3150.0033065783
717,3277.26202894257
718,3460.7966585681
719,3485.72912732649
720,3547.79285323066
721,1411.52619273476
722,2131.61772978196
723,2311.71303201519
724,1813.65451080703
725,1513.60537283663
726,990.079597669684
727,1064.91973996836
728,1941.37361247053
729,2570.09968803766
730,2033.92349677759
731,1455.66103293918
